title,text,value,type
Mage Cat,A mystical kitty with a wizard's hat and spellbinding powers.,3,1
Chef Cat,Culinary expert cat who turns every meal into a masterpiece.,2,1
Paladin Cat,"Noble and valiant. This cat defends with honor and courage.",2,1
Sleeping Cat,"The champion of catnap championships. Snoozing like a pro.",1,1
Flying Cat,"Soars through the air with grace and majesty defying gravity.",2,1
Surfing Cat,"Rides the waves with style. Making every beach day a blast.",1,1
Warrior Cat,"Fearless and fierce. A true warrior of the feline realm.",3,1
Viking Cat,"A Viking explorer at heart. Conquering lands with a purr.",3,1
Pirate Cat,Sails the high seas with a swashbuckling attitude and a paw for treasure.,2,1
Cowboy Cat,A cat that's like a cowboy in the wild west.,1,1
Explorer Cat,"The adventurer of the cat world. Always seeking new horizons.",1,1
